university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
cornell,2021,2021-2022,AAS,2100,South Asian Diaspora,"This interdisciplinary course (with an emphasis in anthropology) will introduce students to the multiple routes/roots, lived experiences, and imagined worlds of South Asians who have traveled to various lands at different historical moments spanning Fiji, South Africa, Mauritius, Britain, Malaysia, United States, Trinidad, and even within South Asia itself such as the Tamil-speaking population of Sri Lanka. The course will begin with the labor migrations of the 1830s and continue up to the present period. The primary exercise will be to compare and contrast the varied expressions of the South Asian Diaspora globally in order to critically evaluate this transnational identity. Thus, we will ask what, if any, are the ties that bind a fifth-generation Indo-Trinidadian whose ancestor came to the New World as an indentured laborer or ""coolie"" in the mid-19th century to labor in the cane fields, to a Pakistani medical doctor who migrated to the United States in the late 1980s. If Diaspora violates a sense of identity based on territorial integrity, then could ""culture"" serve as the basis for a shared identity?",Social Sciences,graduate,yes,no,no,no,no,no
cornell,2021,2021-2022,AAS,3400,Labor and Migration in Asian America,"How do we make sense of the competing and often contradictory narratives about Asian Americans? For example, Asian Americans are cast as the model minority and as perpetual foreigners. If we take a social scientific approach to exploring this question, labor and migration emerge as two key social phenomena that undergird these narratives. A closer examination reveals how they impact almost every aspect of Asian American political and economic life: education, neighborhoods, entrepreneurship, the military, family, citizenship, and community organizing. By synthesizing multi-disciplinary social science research, we will better understand the ways Asian Americans shape and are shaped by racial logics and will locate Asian America within broader discussions around colonialism, capitalism, heteropatriarchy, and inequality.",Social Sciences,graduate,yes,no,no,no,no,no
cornell,2021,2021-2022,AAS,4630,"Rethinking Asian American Literature: Indigeneity, Diaspora, Settler Colonialism","What are the limits and possibilities for Asian American longing and belonging? Asian Americans have been variously understood as immigrants, refugees, ""forever foreigners,"" and ""model minorities."" These ideas emerge from and shape US understandings of nation, empire, rights, and citizenship. Native and Indigenous studies scholars have asked how and whether immigrants—including exploited workers—are complicit with settlement and occupation. In this course we will read Asian American literary texts from the Americas through Asian American and Indigenous cultural critique to consider the overlapping dimensions of militarism, carcerality, racial capitalism, heteropatriarchy, and dispossession in order to learn what comparative and relational approaches can teach us.",Humanities,graduate,yes,no,no,no,no,no
cornell,2021,2021-2022,AAS,4950,Independent Study,Independent reading course in topics not covered in regularly scheduled courses. Students select a topic in consultation with the faculty member who has agreed to supervise the course work.,Other,graduate,no,no,no,no,no,no
cornell,2021,2021-2022,AAS,6611,Minoritarian Aesthetics In-And Performance,"What are minoritarian aesthetics? How do these inform the production and reception of performance, broadly defined? How does attending to the aesthetics involved in the production of artistic and cultural productions open up new ways of critically understanding the world around us? In seeking to answer these questions, and others, this seminar will introduce graduate students to theories and critiques that attend to the aesthetic dimensions of visual culture, scripted staged performances, performance art, and contemporary media created by Black, queer, Asian, Caribbean, and Latinx/Latin people. Drawing on the work of theorists Fred Moten, José Esteban Muñoz, Leticia Alvarado, and Sandra Ruiz amongst others, students will interrogate the dialectical relationship between the artist's subject position and their resultant creative and critical work.",Humanities,graduate,yes,no,no,no,no,no
cornell,2021,2021-2022,AEM,1101,Design Your Dyson,"This course is designed to help first-year students develop a deeper comprehension of the undergraduate experience within the Dyson School of Applied Economics and Management. Through this course students will be exposed to the expectations and opportunities available throughout their academic journey. The Design Your Dyson course seeks to create and foster a sense of community around shared interests, enhance problem-solving skills through design thinking, and help students formulate collaborative and lasting connections to peers, faculty, staff, alumni and the Dyson School. The course also will help students understand, and benefit from, the location of Dyson as part of both the SC Johnson College of Business and the College of Agriculture and Life Sciences.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2021,2021-2022,AEM,1600,The Business of Modern Medicine,"Medicine as practiced today is no longer just a profession. It has become a multi trillion dollar business. The purpose of this lecture series is to present the changes that have occurred in medical practice through the eyes of someone who has lived and practiced medicine during these tumultuous times. Students will gain a better understanding of how third-party payers, the government and other regulatory agencies, new technology, and entrepreneurship have impacted the medical profession and healthcare in general. Upon completion of the course, students will have the capacity to asses their future career paths not only from a scientific, but a business perspective.",Medical Sciences,graduate,no,no,no,no,no,no
cornell,2021,2021-2022,AEM,1700,Foundations of Leadership Development,"Dyson Leadership Development provides a rich, varied, curricular and co-curricular experience for students to equip, inspire and empower students to have the capacity to lead in their communities on a local, national and global scale. Leadership is a personal, relational, and collective learning journey for achieving goals that result in positive change. The basic premise of Leadership in Dyson is leading for a better world. The foundations of this course include self-awareness, personal development, self-management, team building, networking, and community engagement. This introductory course is geared towards students in the Leadership minor.",Professional,graduate,no,no,no,no,no,no
cornell,2021,2021-2022,AEM,2010,Spreadsheet Modeling for Management and Economics,"This course will place a strong emphasis on applied decision making in the business world using Excel as a business analytics tool. This is not just a ""how to use Excel"" course. We will cover the theory behind our decisions and apply the tools and methods to various business scenarios throughout the semester. Understanding the value of such skills, this course will introduce students to methods used to navigate tools and applications, or typical business scenarios where such capabilities can be leveraged in business. Students dedicated to success in this course can expect to achieve an intermediate to advanced knowledge of business analytic skills and Excel. Students will enjoy a thorough exposure to real world applications and learn to demonstrate these new capabilities in a business environment. AEM 2010 will help students understand the dynamics of using Excel to solve optimization problems, forecast future outcomes using assumptions and projections, and evaluate problems that involve uncertainty in order to inform business strategy and quantitative decision-making. In business analytic vernacular, students will learn to leverage descriptive, predictive and prescriptive analytic methods using data. The course also covers Text Management and Analytics.",Social Sciences,graduate,no,no,no,no,no,no
cornell,2021,2021-2022,AEM,2011,Spreadsheet Modeling for Non-Dyson Majors,"This course, while Excel based, will emphasize applied decision making in the business world. This introductory course is not simply a ""how to use Excel"" course, rather it covers the theory behind decision making and applying analytic tools like Excel to various business scenarios.  Understanding the value of such skills, this course will introduce students to methods used to navigate tools and applications, or typical business scenarios where such capabilities can be leveraged in business.",Professional,graduate,no,no,no,no,no,no
