university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
uiuc,2025,2025-2026,HBSE,571,Identify—Healthcare Ecosystem and Need Identification,Same as MBA 571. See MBA 571.,Other,graduate,False,False,False,True,False,True
uiuc,2025,2025-2026,HBSE,572,Innovate—Healthcare Innovation Process,Same as MBA 572. See MBA 572.,Other,graduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AFAS,100,Department of Air Force Professionalism,"This course will cultivate a foundational understanding and appreciation of the Department of the Air Force's (DAF) core values, culture, and the essential personal attributes that define professionalism within this unique environment. This course is meticulously designed to bridge theoretical knowledge with practical skills, fostering a cadre of well-rounded students ready to excel in the DAF ecosystem.",Other,undergraduate,False,False,False,True,False,True
uiuc,2025,2025-2026,AFAS,102,Leadership Laboratory,"Leadership Laboratory (LLAB) is a dynamic and integrated grouping of leadership developmental activities designed to meet the needs and expectations of prospective Air Force second lieutenants and complements the AFROTC academic program (AFAS 111 - AFAS 342). It is a student planned, organized, and executed practicum conducted under the supervision of the Detachment Commander and operations Flight Commander. Approved for S/U grading only. May be repeated. Prerequisite: Consent of instructor.",Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AFAS,120,Intro to US Armed Forces,Same as MILS 120 and NS 120. See MILS 120.,Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AFAS,221,Team and Leadership Fundamentals I,Team and Leadership Fundamentals focuses on laying the foundation for teams and leadership. The topics include skills that will allow cadets to improve their leadership on a personal level and within a team. The courses will prepare cadets for their field training experience where they will be able to put the concepts learned into practice. The purpose is to instill a leadership mindset and to motivate sophomore students to transition from AFROTC cadet to AFROTC officer candidate. Prerequisite: AFAS 112 or consent of instructor. Concurrent enrollment in AFAS 102 is required.,Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AFAS,331,Leading People and Effective Communication I,Leading People and Effective Communication teaches cadets advanced skills and knowledge in management and leadership. Special emphasis is placed on enhancing leadership skill. Cadets have an opportunity to try out these leadership and management techniques in a supervised environment as juniors and seniors. Prerequisite: AFAS 222 or consent of instructor. Concurrent enrollment in AFAS 102 is required.,Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AFAS,341,Nat Sec Afrs/Prep Actv Duty I,"""National Security Affairs/Preparation for Active Duty"" is designed for college seniors and gives them the foundation to understand their role as military officers in American society. It is an overview of the complex social and political issues facing the military profession and requires a measure of sophistication commensurate with the senior college level. Requires concurrent enrollment with AFAS 102. Prerequisite: AFAS 332 or consent of instructor.",Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AIS,101,Intro to American Indian Studies,"Interdisciplinary introduction surveys the stories, histories, and lands of tribal peoples who became known as ""American Indians"".",Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AIS,214,American Indian Law & Politics,Same as PS 214. See PS 214.,Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AIS,265,Intro to American Indian Lit,"Introduces students to the study of American Indian literature by focusing on texts by contemporary American Indian novelists, poets, and playwrights. Over the course of the semester, students will consider how indigenous aesthetics shape narrative in addition to examining how American Indian authors engage the legacies of colonization and the histories of their tribal communities through their stories. Same as ENGL 265.",Other,undergraduate,True,False,False,False,False,True
uiuc,2025,2025-2026,AIS,277,Encounters in Native America,Same as HIST 277. See HIST 277.,Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AIS,285,Indigenous Thinkers,"An introduction to the English-language traditions of indigenous intellectuals. Specific topics vary. May be repeated in the same term, to a maximum of 6 hours, or in separate terms, to a maximum of 9 hours, if topics vary.",Other,undergraduate,True,False,False,False,False,True
uiuc,2025,2025-2026,AIS,288,American Indians of Illinois,Same as ANTH 288 and HIST 288. See ANTH 288.,Other,undergraduate,False,False,False,False,False,True
uiuc,2025,2025-2026,AIS,295,US Citizenship Comparatively,"Same as AAS 215, AFRO 215, GWS 215, and LLS 215. See AAS 215.",Other,undergraduate,False,False,False,False,False,True
